MAAN ALUMINIUM LIMITED        ,MAANALU   ,EQ,N,0000125.83,0000126.65,0000128.00,0000126.50,0000127.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000127.30
MAC CHARLES (INDIA) LTD.      ,MCCHRLS-B ,EQ,N,0000716.45,0000730.00,0000730.00,0000715.00,0000716.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000716.00
MACOBS TECHNOLOGIES LTD       ,MACOBSTECH,SM,N,0000224.80,0000223.70,0000224.80,0000222.45,0000224.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000224.80
MACPOWER CNC MACHINES LTD     ,MACPOWER  ,EQ,N,0001393.50,0001408.50,0001453.10,0001389.00,0001422.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001415.40
MADHAV INFRA PROJECTS L       ,MADHAVIPL ,EQ,N,0000008.55,0000008.46,0000008.78,0000008.40,0000008.47,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000008.54
MADHAV MARBLE & GRANITE       ,MADHAV    ,EQ,N,0000036.65,0000036.64,0000036.64,0000035.92,0000035.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000036.20
MADHUCON PROJECTS LTD.        ,MADHUCON  ,BE,N,0000006.13,0000005.93,0000006.31,0000005.93,0000006.11,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000006.11
MADHUSUDAN MASALA LIMITED     ,MADHUSUDAN,SM,N,0000220.40,0000226.95,0000240.00,0000226.95,0000238.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000235.00
MADHYA BHARAT AGRO P. LTD     ,MBAPL     ,EQ,N,0000604.30,0000120.50,0000126.95,0000115.05,0000125.15,XO  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000126.00
MADRAS FERTILISERS LTD        ,MADRASFERT,EQ,N,0000068.76,0000069.24,0000071.00,0000069.08,0000070.33,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000070.70
MAFATLAL INDUSTRIES LTD.      ,MAFATIND  ,EQ,N,0000139.56,0000140.80,0000144.20,0000139.00,0000141.78,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000141.05
MAGADH SUGAR & ENERGY LTD     ,MAGADSUGAR,EQ,N,0000464.80,0000464.00,0000488.75,0000464.00,0000478.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000480.00
MAGELLANIC CLOUD LIMITED      ,MCLOUD    ,EQ,N,0000031.74,0000032.20,0000034.55,0000031.48,0000031.91,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000031.84
MAGNUM VENTURES LTD.          ,MAGNUM    ,EQ,N,0000019.03,0000019.04,0000020.03,0000019.04,0000019.67,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000020.00
MAGSON RETAIL AND DIST L      ,MAGSON    ,ST,N,0000170.00,0000171.00,0000171.95,0000170.85,0000171.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000171.95
MAHA RASHTRA APEX COPR. L     ,MAHAPEXLTD,EQ,N,0000045.34,0000046.00,0000047.10,0000045.00,0000045.66,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000046.20
MAHALAXMI FABRIC MILLS LT     ,MFML      ,EQ,N,0000019.92,0000020.39,0000020.93,0000019.60,0000020.29,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000020.05
MAHALAXMI RUBTECH LIMITED     ,MHLXMIRU  ,EQ,N,0000143.88,0000145.00,0000145.00,0000137.10,0000140.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000142.00
MAHAMAYA STEEL INDS LTD       ,MAHASTEEL ,EQ,N,0000802.05,0000802.50,0000837.90,0000761.95,0000811.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000790.00
MAHANAGAR GAS LTD.            ,MGL       ,EQ,N,0001143.40,0001144.00,0001150.60,0001125.00,0001128.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001131.00
MAHANAGAR TELEPHONE NIGAM     ,MTNL      ,EQ,N,0000030.44,0000030.60,0000030.75,0000029.81,0000030.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000030.00
MAHARASHTRA SCOOTERS LTD      ,MAHSCOOTER,EQ,N,0013041.00,0013171.00,0013302.00,0013000.00,0013014.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0013030.00
MAHARASHTRA SEAMLESS LTD      ,MAHSEAMLES,EQ,N,0000605.05,0000609.00,0000613.00,0000601.00,0000610.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000611.30
MAHENDRA REALTO & INFRA L     ,MRIL      ,ST,N,0000070.00,0000071.00,0000072.00,0000068.50,0000070.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000070.00
MAHESHWARI LOGISTICS LTD.     ,MAHESHWARI,BE,N,0000073.16,0000072.01,0000073.50,0000072.01,0000073.14,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000073.25
MAHICKRA CHEMICAL LIMITED     ,MAHICKRA  ,SM,N,0000255.00,0000251.00,0000265.00,0000250.10,0000260.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000260.00
MAHINDRA & MAHINDRA LTD       ,M&M       ,EQ,N,0003175.40,0003194.00,0003197.00,0003127.30,0003136.90,XD  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0003137.60
MAHINDRA EPC IRRIG LTD        ,MAHEPC    ,EQ,N,0000119.97,0000121.00,0000121.37,0000119.22,0000120.22,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000120.70
MAHINDRA HOLIDAYS LTD         ,MHRIL     ,EQ,N,0000237.36,0000239.26,0000245.00,0000235.10,0000236.56,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000236.30
MAHINDRA LIFESPACE DEVLTD     ,MAHLIFE   ,EQ,N,0000372.20,0000370.00,0000374.70,0000367.30,0000369.95,XD  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000369.60
MAHINDRA LOGISTIC LIMITED     ,MAHLOG    ,EQ,N,0000386.40,0000389.95,0000416.80,0000389.85,0000394.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000394.50
MAITHAN ALLOYS LTD            ,MAITHANALL,EQ,N,0001015.40,0001025.50,0001028.00,0001009.00,0001013.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001013.00
MAITREYA MEDICARE LIMITED     ,MAITREYA  ,SM,N,0000141.95,0000141.95,0000141.95,0000141.95,0000141.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000141.95
MAJESTIC AUTO LTD.            ,MAJESAUT  ,EQ,N,0000326.85,0000326.85,0000338.95,0000325.10,0000337.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000337.80
MAKS ENERGY SOL INDIA LTD     ,MAKS      ,SM,N,0000024.20,0000023.30,0000023.30,0000023.00,0000023.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000023.00
MALLCOM (INDIA) LIMITED       ,MALLCOM   ,EQ,N,0001020.50,0001044.00,0001044.00,0001001.20,0001010.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001017.00
MALU PAPER MILLS LIMITED      ,MALUPAPER ,EQ,N,0000031.30,0000031.05,0000031.79,0000031.05,0000031.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000031.10
MAMATA MACHINERY LIMITED      ,MAMATA    ,EQ,N,0000415.40,0000413.65,0000418.30,0000404.10,0000409.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000410.00
MAN COAT METAL & IND LTD      ,MANAKCOAT ,EQ,N,0000115.22,0000115.56,0000120.67,0000115.56,0000118.16,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000116.90
MAN INDUSTRIES (I) LTD.       ,MANINDS   ,EQ,N,0000597.10,0000600.00,0000600.00,0000579.80,0000582.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000584.00
MAN INFRA LTD                 ,MANINFRA  ,EQ,N,0000105.75,0000106.36,0000108.00,0000105.15,0000105.35,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000106.50
MANAK ALUMINIUM CO. LTD.      ,MANAKALUCO,EQ,N,0000035.59,0000035.59,0000036.59,0000035.22,0000035.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000036.00
MANAKSIA LTD.                 ,MANAKSIA  ,EQ,N,0000058.95,0000059.24,0000059.24,0000058.25,0000058.32,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000058.30
MANAKSIA STEELS LTD           ,MANAKSTEEL,BE,N,0000075.24,0000076.00,0000077.00,0000074.50,0000076.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000076.95
MANALI PETROCHEMICALS LT      ,MANALIPETC,EQ,N,0000064.68,0000064.90,0000065.20,0000063.50,0000063.78,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000063.70
MANAPPURAM FINANCE LTD        ,MANAPPURAM,EQ,N,0000323.10,0000326.70,0000335.50,0000326.55,0000328.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000329.45
MANAS POLYMER N ENERGIE L     ,MPEL      ,ST,N,0000041.10,0000040.30,0000040.75,0000040.30,0000040.75,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000040.75
MANBA FINANCE LIMITED         ,MANBA     ,EQ,N,0000138.30,0000140.00,0000140.50,0000137.00,0000139.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000139.47
MANGAL CREDIT N FINCORP L     ,MANCREDIT ,EQ,N,0000236.29,0000250.57,0000265.00,0000240.02,0000245.33,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000245.05
MANGAL ELECTRICAL IND L       ,MEIL      ,BE,N,0000300.00,0000300.60,0000310.90,0000300.60,0000306.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000306.30
MANGALAM ALLOYS LIMITED       ,MAL       ,SM,N,0000037.85,0000039.25,0000039.25,0000036.00,0000036.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000036.00
MANGALAM CEMENT LTD           ,MANGLMCEM ,EQ,N,0000901.10,0000900.00,0000956.25,0000899.05,0000926.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000922.00
MANGALAM DRUG & CHEM LTD      ,MANGALAM  ,EQ,N,0000028.25,0000028.25,0000029.30,0000027.61,0000028.09,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000028.43
MANGALAM GLOBAL ENT LTD       ,MGEL      ,BE,N,0000016.57,0000016.90,0000016.95,0000016.55,0000016.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000016.94
MANGALAM ORGANICS LIMITED     ,MANORG    ,BE,N,0000532.15,0000532.00,0000545.00,0000505.55,0000521.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000525.00
MANGALAM WORLDWIDE LTD        ,MWL       ,EQ,N,0000377.05,0000379.90,0000379.90,0000373.00,0000376.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000376.80
MANGLAM INFRA & ENG LTD       ,MIEL      ,SM,N,0000012.75,0000012.50,0000012.50,0000012.25,0000012.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000012.25
MANILAM INDUSTRIES IND L      ,MANILAM   ,SM,N,0000056.65,0000055.40,0000055.40,0000053.05,0000053.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000053.05
MANKIND PHARMA LIMITED        ,MANKIND   ,EQ,N,0002486.90,0002498.90,0002543.00,0002480.20,0002528.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0002526.30
MANOJ VAIBHAV GEM N JEW L     ,MVGJL     ,EQ,N,0000149.83,0000151.34,0000154.39,0000151.02,0000151.78,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000152.00
MANOMAY TEX INDIA LTD         ,MANOMAY   ,EQ,N,0000178.83,0000181.94,0000181.94,0000179.16,0000179.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000180.00
MANORAMA INDUSTRIES LTD       ,MANORAMA  ,EQ,N,0001581.20,0001598.90,0001598.90,0001551.00,0001562.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001565.00
MANUGRAPH INDIA LIMITED       ,MANUGRAPH ,BE,N,0000015.44,0000015.39,0000015.39,0000014.72,0000015.24,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000015.24
MARAL OVERSEAS LTD            ,MARALOVER ,BE,N,0000053.42,0000053.00,0000053.95,0000052.60,0000053.28,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000053.39
MARATHON NXTGEN REALT LTD     ,MARATHON  ,EQ,N,0000418.30,0000420.90,0000436.40,0000419.25,0000427.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000429.90
MARC TECHNOCRATS LIMITED      ,MARC      ,ST,N,0000090.00,0000093.95,0000094.00,0000088.10,0000093.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000093.25
MARCO CABLE & CONDUCTOR L     ,MARCO     ,SM,N,0000030.90,0000031.30,0000031.30,0000031.25,0000031.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000031.25
MARICO LIMITED                ,MARICO    ,EQ,N,0000856.00,0000873.00,0000873.00,0000835.10,0000838.55,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000835.50
MARINE ELECTRICAL (I) LTD     ,MARINE    ,EQ,N,0000284.20,0000286.20,0000288.00,0000274.05,0000280.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000280.00
MARKOLINES PAVEMENT TEC L     ,MARKOLINES,EQ,N,0000188.47,0000191.23,0000191.75,0000186.19,0000187.62,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000187.00
MARKSANS PHARMA LIMITED       ,MARKSANS  ,EQ,N,0000267.20,0000268.00,0000269.85,0000262.40,0000264.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000264.50
MARSONS LIMITED               ,MARSONS   ,EQ,N,0000114.26,0000114.99,0000115.80,0000112.64,0000113.62,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000113.60
MARUSHIKA TECHNOLOGY LTD      ,MARUSHIKA ,SM,N,0000095.00,0000091.05,0000094.80,0000087.30,0000093.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000093.00
MARUTI SUZUKI INDIA LTD.      ,MARUTI    ,EQ,N,0014348.00,0014450.00,0014520.00,0014333.00,0014366.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0014343.00
MARVEL DECOR LIMITED          ,MDL       ,ST,N,0000078.10,0000078.10,0000078.10,0000077.10,0000077.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000077.10
MAS FINANCIAL SERV LTD        ,MASFIN    ,EQ,N,0000318.70,0000320.40,0000327.80,0000320.10,0000322.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000320.75
MASK INVESTMENTS LIMITED      ,MASKINVEST,BE,N,0000151.21,0000151.28,0000155.00,0000151.28,0000155.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000155.00
MASON INFRATECH LIMITED       ,MASON     ,SM,N,0000115.30,0000120.25,0000128.80,0000117.60,0000128.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000128.80
MASTEK LTD                    ,MASTEK    ,EQ,N,0001613.40,0001625.10,0001655.50,0001612.10,0001621.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001613.00
MASTER COMPONENTS LIMITED     ,MASTER    ,SM,N,0000360.10,0000352.00,0000352.00,0000345.00,0000349.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000349.95
MASTER TRUST LIMITED          ,MASTERTR  ,EQ,N,0000076.18,0000076.99,0000077.39,0000076.02,0000076.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000076.28
MATRIMONY.COM LIMITED         ,MATRIMONY ,EQ,N,0000415.00,0000415.00,0000424.50,0000399.20,0000423.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000422.00
MATRIX GEO SOLUTIONS LTD      ,MGSL      ,SM,N,0000058.50,0000059.05,0000060.80,0000059.00,0000059.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000059.25
MAWANA SUGARS LIMITED         ,MAWANASUG ,BE,N,0000100.56,0000102.60,0000105.58,0000102.51,0000105.58,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000105.58
MAX ESTATES LIMITED           ,MAXESTATES,EQ,N,0000421.00,0000427.25,0000444.50,0000414.10,0000432.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000429.90
MAX FINANCIAL SERV LTD        ,MFSL      ,EQ,N,0001618.30,0001633.00,0001634.00,0001592.00,0001596.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001594.00
MAX HEALTHCARE INS LTD        ,MAXHEALTH ,EQ,N,0001127.40,0001145.00,0001160.00,0001129.70,0001153.40,XD  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001150.10
MAX INDIA LIMITED             ,MAXIND    ,EQ,N,0000158.64,0000162.71,0000162.71,0000156.11,0000159.56,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000162.01
MAXPOSURE LIMITED             ,MAXPOSURE ,SM,N,0000034.60,0000034.60,0000035.00,0000034.60,0000035.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000035.00
MAXVOLT ENERGY INDUS L        ,MAXVOLT   ,ST,N,0000384.65,0000386.60,0000388.00,0000365.45,0000365.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000365.45
MAYASHEEL VENTURES LTD        ,MAYASHEEL ,SM,N,0000041.00,0000040.05,0000040.05,0000040.00,0000040.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000040.00
MAYUR UNIQUOTERS LTD          ,MAYURUNIQ ,EQ,N,0000883.80,0000893.80,0000907.00,0000868.60,0000882.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000892.00
MAZAGON DOCK SHIPBUIL LTD     ,MAZDOCK   ,EQ,N,0002555.00,0002565.00,0002597.00,0002536.00,0002543.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0002542.00
MAZDA LIMITED                 ,MAZDA     ,EQ,N,0000230.65,0000234.27,0000234.35,0000228.00,0000229.49,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000231.78
MBL INFRASTRUCTURE LTD        ,MBLINFRA  ,BE,N,0000027.30,0000027.30,0000028.00,0000026.50,0000026.73,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.62
MCLEOD RUSSEL INDIA LTD.      ,MCLEODRUSS,BE,N,0000057.93,0000057.93,0000058.90,0000055.05,0000055.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000055.47
MCON RASAYAN INDIA LTD        ,MCON      ,SM,N,0000043.30,0000043.00,0000044.00,0000042.20,0000042.20,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000042.20
MEDI ASSIST HEALTH SER L      ,MEDIASSIST,EQ,N,0000375.95,0000379.65,0000384.00,0000372.10,0000374.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000375.00
MEDIA MATRIX WORLDWIDE L      ,MMWL      ,BE,N,0000013.54,0000014.20,0000014.20,0000013.01,0000013.44,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000013.70
MEDICAMEN BIOTECH LIMITED     ,MEDICAMEQ ,EQ,N,0000256.75,0000260.00,0000266.00,0000256.00,0000260.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000260.10
MEDICAMEN ORGANICS LTD        ,MEDIORG   ,SM,N,0000025.00,0000025.00,0000025.50,0000025.00,0000025.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000025.00
MEDICO REMEDIES LIMITED       ,MEDICO    ,EQ,N,0000040.41,0000040.41,0000041.93,0000040.00,0000041.18,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000040.00
MEDISTEP HEALTHCARE LTD       ,MEDISTEP  ,SM,N,0000018.05,0000019.75,0000019.80,0000019.70,0000019.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000019.80
MEDPLUS HEALTH SERV LTD       ,MEDPLUS   ,EQ,N,0000816.95,0000815.55,0000825.60,0000813.20,0000822.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000824.90
MEESHO LIMITED                ,MEESHO    ,EQ,N,0000190.95,0000191.35,0000193.45,0000185.29,0000186.68,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000186.70
MEGASTAR FOODS LIMITED        ,MEGASTAR  ,EQ,N,0000374.30,0000369.65,0000372.80,0000362.95,0000366.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000370.60
MEGATHERM INDUCTION LTD       ,MEGATHERM ,SM,N,0000215.00,0000215.50,0000225.00,0000215.50,0000223.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000223.00
MEGHMANI ORGANICS LIMITED     ,MOL       ,EQ,N,0000047.46,0000048.00,0000048.25,0000047.00,0000047.64,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000047.85
MENON BEARINGS LIMITED        ,MENONBE   ,BE,N,0000161.36,0000161.36,0000168.50,0000157.00,0000158.77,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000161.99
MENON PISTONS LTD.            ,MENNPIS   ,EQ,N,0000066.16,0000067.40,0000074.90,0000066.53,0000073.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000073.90
MEP INFRA. DEVELOPERS LTD     ,MEP       ,BZ,N,0000000.70,0000000.71,0000000.71,0000000.69,0000000.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000000.69
MERCANTILE VENTURES LTD.      ,MERCANTILE,EQ,N,0000025.59,0000025.55,0000026.50,0000024.50,0000025.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.45
MERCURY EV-TECH LIMITED       ,MERCURYEV ,BE,G,0000034.63,0000035.32,0000035.32,0000035.32,0000035.32,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000035.32
METRO BRANDS LIMITED          ,METROBRAND,EQ,N,0001023.80,0001024.20,0001044.70,0001024.20,0001037.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001036.30
METROGLOBAL LTD.              ,METROGLOBL,EQ,N,0000126.70,0000126.00,0000128.00,0000126.00,0000128.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000128.00
METROPOLIS HEALTHCARE LTD     ,METROPOLIS,EQ,N,0000544.30,0000544.95,0000559.10,0000544.30,0000556.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000555.95
MIC ELECTRONICS LTD           ,MICEL     ,BE,N,0000039.19,0000039.75,0000040.31,0000038.51,0000039.74,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000039.75
MIDWEST LIMITED               ,MIDWESTLTD,EQ,N,0001326.40,0001333.00,0001349.00,0001300.00,0001309.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001320.00
MINDA CORPORATION LTD         ,MINDACORP ,EQ,N,0000709.05,0000709.00,0000709.95,0000695.10,0000703.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000705.00
MINDSPACE BUSINESS P REIT     ,MINDSPACE ,RR,N,0000483.49,0000486.80,0000488.80,0000484.31,0000485.94,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000485.31
MINDTECK (INDIA) LIMITED      ,MINDTECK  ,EQ,N,0000204.51,0000205.00,0000210.95,0000205.00,0000208.81,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000209.25
MIRAEAMC - ALPHAETF           ,ALPHAETF  ,EQ,N,0000026.20,0000026.21,0000026.33,0000025.99,0000026.01,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.07
MIRAEAMC - BANKETF            ,BANKETF   ,EQ,N,0000591.59,0000591.68,0000593.10,0000589.01,0000590.63,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000591.18
MIRAEAMC - BANKPSU            ,BANKPSU   ,EQ,N,0000086.06,0000085.50,0000085.68,0000084.48,0000084.97,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000084.97
MIRAEAMC - CONSUMER           ,CONSUMER  ,EQ,N,0000011.67,0000011.96,0000011.96,0000011.67,0000011.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000011.69
MIRAEAMC - DEFENCE            ,DEFENCE   ,EQ,N,0000080.19,0000080.60,0000080.88,0000079.91,0000080.14,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000080.04
MIRAEAMC - DIVIDEND           ,DIVIDEND  ,EQ,N,0000034.87,0000034.90,0000035.20,0000034.90,0000035.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000035.09
MIRAEAMC - ENERGY             ,ENERGY    ,EQ,N,0000039.31,0000040.11,0000040.11,0000039.14,0000039.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000039.44
MIRAEAMC - EQUAL200           ,EQUAL200  ,EQ,N,0000013.67,0000014.01,0000014.01,0000013.69,0000013.72,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000013.69
MIRAEAMC - EQUAL50            ,EQUAL50   ,EQ,N,0000330.40,0000333.92,0000334.46,0000332.17,0000332.66,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000333.01
MIRAEAMC - EVINDIA            ,EVINDIA   ,EQ,N,0000031.55,0000031.73,0000031.74,0000031.37,0000031.44,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000031.45
MIRAEAMC - HEALTHCARE         ,HEALTHCARE,EQ,N,0000021.00,0000021.42,0000021.42,0000021.07,0000021.28,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000021.24
MIRAEAMC - INFRA              ,INFRA     ,EQ,N,0000012.44,0000012.56,0000012.56,0000012.35,0000012.37,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000012.38
MIRAEAMC - INTERNET           ,INTERNET  ,EQ,N,0000013.05,0000013.05,0000013.10,0000012.95,0000012.98,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000012.97
MIRAEAMC - ITETF              ,ITETF     ,EQ,N,0000028.48,0000028.80,0000029.39,0000028.80,0000029.08,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000029.05
